participant,trial_index,condition,level,sequence,quiz_name,event_index,target_note,target_note_name,target_finger,target_hand,timed_out,actual_note,key_correct,actual_finger,finger_correct,target_finger_probability,manually_corrected,rt_s,p_L1,p_L2,p_L3,p_L4,p_L5,p_R1,p_R2,p_R3,p_R4,p_R5
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,24,57,A3,L1,L,False,57,True,L1,True,0.9700662640680103,False,0.9530360698699951,0.9700662640680103,0.015613996277370973,0.0031990502058520964,0.0008555593964679947,0.00018268114144096698,0.005825775572443952,0.003487255366872177,0.0006499336481887391,0.00011181774599664998,7.666577355952207e-06
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,25,59,B3,R5,R,False,59,True,R5,True,0.28343304232747324,True,1.4698128700256348,0.011645771972288568,0.003923467829082055,0.0005752076994378799,5.0135592850493056e-05,4.927004475818344e-06,0.011985269393828947,0.0172355810539897,0.08885234197517741,0.5822942551513958,0.28343304232747324
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,26,69,A4,R1,R,False,69,True,R1,True,0.8754552289854318,False,0.8862042427062988,6.066181047447397e-07,1.4697383396994003e-07,1.9890745448692686e-08,2.1175390114562565e-09,2.1659079797600634e-10,0.8754552289854318,0.10096198024614966,0.019584609197920308,0.003369431422483863,0.0006279743312004422
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,27,71,B4,R1,R,False,71,True,R1,True,0.8978833049714258,False,0.7024331092834473,4.903041938403232e-08,1.3138550144661316e-08,1.5152048856977197e-09,1.6788948690134656e-10,2.3648648014168126e-11,0.8978833049714258,0.07826027337480729,0.01929874581146762,0.003596783989457131,0.0009608279771295664
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,28,62,D4,L3,L,False,62,True,L3,True,0.8128353415536738,False,0.8185651302337646,0.0006547411984052718,0.09697947852995466,0.8128353415536738,0.06540041193353047,0.0015227662118716388,0.01512212792063318,0.005932991514894353,0.0012467355274073722,0.00027267587972963116,3.2729729899741767e-05
P02,24,B,gamma,1799551287-γ-1,P02-T24-Bγ,29,65,F4,R4,R,False,65,True,R4,True,0.23021365677287364,True,1.2500698566436768,1.76476712957923e-05,8.221585709780653e-06,1.5322896180806155e-06,1.9142926713649608e-07,1.2115896832858876e-08,0.011461663068967022,0.34343841890808335,0.3872257360302627,0.23021365677287364,0.027632920128025568
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,0,62,D4,R1,R,False,62,True,R1,True,0.9195979535849336,False,1.5213220119476318,0.0037518619394714854,0.002021695604660506,0.00016930331109983585,2.0321752143695065e-05,1.7712612200438067e-06,0.9195979535849336,0.0710892811140729,0.003016015434145346,0.00032108049230385633,1.0715505948651002e-05
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,1,64,E4,R2,R,False,64,True,R2,True,0.7345449682988642,False,0.6002049446105957,0.000562796946402967,0.00033934133738043907,4.592485600827267e-05,3.1487529820082164e-06,1.9929014435899202e-07,0.1955704067594709,0.7345449682988642,0.061513164987864216,0.007094013197659752,0.00032603557322295133
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,2,60,C4,L3,L,False,60,True,L3,True,0.7009947416095871,False,1.33036208152771,0.0008103092982314626,0.21255178961845647,0.7009947416095871,0.05870356078555477,0.0016694602752788672,0.013781504571332176,0.008268890874695822,0.0028080783430929706,0.0003955414812306599,1.6123142539829283e-05
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,3,59,B3,L5,L,False,59,True,L5,True,0.8431401164122324,False,0.8583559989929199,0.0007706306832693222,0.002771202090973266,0.015148951970149874,0.13593646887507646,0.8431401164122324,0.0017017712746048345,0.00040540575704281663,0.00010829818932632687,1.5877268541350294e-05,1.2774787830937675e-06
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,4,62,D4,R5,R,False,62,True,R5,True,0.6686135055003883,False,1.208169937133789,0.000507859239528196,0.0008396301123650963,0.00011826897178550696,1.3104575610099934e-05,6.524384018318877e-07,0.004385913996006616,0.007533179423289084,0.04065842914154514,0.2773294566010801,0.6686135055003883
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,5,60,C4,L3,L,False,60,True,L3,True,0.5864606956394671,False,0.8272638320922852,0.0010142056048514855,0.1928650166820124,0.5864606956394671,0.20728727865857283,0.012110897301596178,0.0001932685530483573,4.1341255740958524e-05,2.094418264410108e-05,5.594930555059863e-06,7.571915113582052e-07
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,6,59,B3,L1,L,False,59,True,L1,True,0.7357347598746763,False,0.6689350605010986,0.7357347598746763,0.24005538634894064,0.020923431872208544,0.0024129973131941066,0.00022783574488386535,0.0004620618483419403,0.00011542545982643764,5.3980612383005926e-05,1.3311455125357944e-05,8.094704198057946e-07
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,7,60,C4,L2,L,False,60,True,L2,True,0.8194447849370812,False,0.6179089546203613,0.010681385351371505,0.8194447849370812,0.09450256900687799,0.005096872005897274,0.0002748931009760019,0.01331148264329092,0.04983048868993218,0.005521375529583042,0.0012075904606468916,0.000128558274343121
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,8,64,E4,R1,R,False,64,True,R2,True,0.45743533579378187,False,0.6762559413909912,0.000330556938904073,0.00015345245984085002,1.5080323448369618e-05,9.93412603832076e-07,9.762621856314318e-08,0.45743533579378187,0.495533783562956,0.03987045335658336,0.006332122779808604,0.0003281237458544325
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,9,59,B3,L2,L,False,59,True,L2,True,0.7845431634830293,False,0.5719411373138428,0.004222993317358705,0.7845431634830293,0.20136145789315493,0.00889155180942293,0.000263184911324967,0.0005625133654269962,0.0001281058493220527,2.203995340154879e-05,4.6313892172494e-06,3.5802834133136183e-07
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,10,57,A3,L3,L,False,57,True,L3,True,0.5706422540141678,False,0.574429988861084,0.0017276506640525452,0.38251294198065794,0.5706422540141678,0.044113351332544765,0.0008409378582383196,0.00012657242301543454,2.9210194262341842e-05,5.897436511514282e-06,1.0991286910909048e-06,8.496785817856612e-08
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,11,62,D4,R1,R,False,62,True,R1,True,0.6289393162412918,False,0.7211542129516602,0.00024051011821606006,9.10847192747956e-05,2.433194398794723e-05,2.806084385501372e-06,2.002457442317292e-07,0.6289393162412918,0.3316349366368483,0.03392101641305756,0.004973057168692115,0.00017274042850150913
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,12,64,E4,R3,R,False,64,True,R3,True,0.4662344400988326,False,0.7202932834625244,1.859629101028664e-05,6.125398876113058e-06,1.4512770267514553e-06,1.7419914494224197e-07,1.0177701053697094e-08,0.018259556703565646,0.4303886329036531,0.4662344400988326,0.08021324075641986,0.004877772193769579
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,13,59,B3,L2,L,False,59,True,L2,True,0.8877595326694407,False,0.6217029094696045,0.013789342240567638,0.8877595326694407,0.07737787676095906,0.0038524176404580173,0.00012352655939278616,0.012955890756872087,0.0034167879360919094,0.0006627886683421173,6.0126831455412156e-05,1.7099364203797809e-06
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,14,60,C4,R2,R,False,60,True,R2,True,0.6997265644964167,False,0.9943130016326904,0.007303907689720808,0.005532775766808952,0.0009145616830328559,0.00011425638512998724,9.193023816181903e-06,0.01388334106132613,0.6997265644964167,0.23762401047788803,0.03347134288884116,0.001420046527018991
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,15,62,D4,R4,R,False,62,True,R3,False,0.1972319773057927,False,0.6512739658355713,0.003933155085228983,0.002364616534987805,0.0003755423118166286,3.690588952837127e-05,2.1562511737073888e-06,0.009213003104933696,0.3106778139356443,0.44903548773389235,0.1972319773057927,0.027129341847001425
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,16,57,A3,L3,L,False,57,True,L2,True,0.4678469021470794,False,0.7106890678405762,0.008232922955268087,0.4678469021470794,0.4678469021470794,0.05395450061739453,0.0016621984775868955,7.486872208294692e-05,0.0002859727107233191,7.339797812176161e-05,2.0407375695697215e-05,1.926868968038525e-06
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,17,60,C4,R3,R,False,60,True,R2,True,0.4516658845082051,False,0.6660928726196289,0.005220686061311017,0.0073370929838296,0.0014813335256382133,9.007998446289468e-05,4.30896610242167e-06,0.006507417713452541,0.4516658845082051,0.4516658845082051,0.07465986855682581,0.0013674431919671814
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,18,62,D4,R1,R,False,62,True,R1,True,0.7433843762618021,False,0.6329739093780518,0.0014903273977546413,0.001842665640758705,0.00035744035892234713,3.960552069476229e-05,1.8945257057941387e-06,0.7433843762618021,0.22390307135601742,0.025821648804926656,0.0029778847738305106,0.00018108535958731624
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,19,59,B3,L5,L,False,59,True,L5,True,0.5722142818976297,False,0.7273759841918945,0.0003999459614174408,0.004948724920368112,0.041442886618782614,0.380059083869298,0.5722142818976297,0.0008890898242373856,3.1440032569397426e-05,1.2529451631222158e-05,1.8369048408126406e-06,1.805192251206671e-07
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,20,52,E3,L4,L,False,52,True,L3,False,0.15812592805441647,False,0.9629068374633789,0.01907287813534606,0.38122575352334154,0.4298308368385427,0.15812592805441647,0.011744578485063833,1.813305015910071e-08,4.388126131075787e-09,1.9717121688919928e-09,4.1432784870970117e-10,5.607317675794383e-11
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,21,50,D3,L2,L,False,50,True,L1,False,0.14032110561061442,False,0.8712770938873291,0.5609321114009991,0.14032110561061442,0.24522631238079165,0.050466650672216895,0.0030533456959025906,3.3638740108183143e-07,8.927741075839601e-08,4.0114926495137816e-08,7.78149513802285e-09,6.782417418773384e-10
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,22,52,E3,L4,L,False,52,True,L3,False,0.30411560189475206,False,0.8272879123687744,0.022845286754702078,0.18080297428475348,0.47220249032390127,0.30411560189475206,0.02003354059205452,7.377218431109804e-08,2.1177058647571846e-08,9.142359073431561e-09,1.9211394171975747e-09,1.3709494780603447e-10
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,23,55,G3,L2,L,False,55,True,L2,True,0.7865020927042496,False,0.73934006690979,0.05181063221274445,0.7865020927042496,0.14658352218060763,0.014405288315204769,0.0006890753746898871,6.186438475169236e-06,2.2599680189069057e-06,7.674750273214422e-07,1.6127418698602738e-07,1.4056795456540937e-08
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,24,57,A3,L1,L,False,57,True,L1,True,0.9123503294441189,False,0.6612699031829834,0.9123503294441189,0.08276655457009169,0.004120704110953694,0.0005576766579901926,7.855345342902427e-05,8.043584146460543e-05,3.258263013593417e-05,1.1064915407907197e-05,1.9036618645669679e-06,1.9471454367185334e-07
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,25,64,E4,R3,R,False,64,True,R2,True,0.45154476186232395,False,0.7396609783172607,0.0001638274583083631,2.8639597362837498e-06,4.7430440280382504e-07,1.1882914731508869e-07,2.9197404992788067e-08,0.021599593785368385,0.45154476186232395,0.45154476186232395,0.07171317685103673,0.003430391889947247
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,26,60,C4,L2,L,False,60,True,L2,True,0.8694029340256366,False,1.0243959426879883,0.0028883584522212354,0.8694029340256366,0.1130473427452747,0.004991850553001839,0.00013639593900858618,0.005765155991508548,0.0028513902812533705,0.0008251473465795161,8.784395240936432e-05,3.580713106376399e-06
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,27,60,C4,R1,R,False,60,True,R1,True,0.8941473326625087,False,0.7870171070098877,0.009677875675629279,0.003581818252471749,0.00032493522091889715,2.0565724734287523e-05,1.2015661636433554e-06,0.8941473326625087,0.08111521595833025,0.009736391468536887,0.0013176772970969791,7.698617360919441e-05
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,28,62,D4,R2,R,False,62,True,R2,True,0.665814058934048,False,0.7149398326873779,0.0005252720739684052,0.00033320760019845563,3.2745505622126794e-05,3.930496366254945e-06,3.2915244388859413e-07,0.254935466548061,0.665814058934048,0.07088156890879843,0.007250065046589156,0.00022335573390445363
P02,25,B,beta,1799551287-β-7,P02-T25-Bβ,29,64,E4,R3,R,False,64,True,R2,True,0.43163250057159874,False,0.7574388980865479,8.799368975819292e-06,1.1916391687779012e-06,1.4303439002645024e-07,1.0623675954969094e-08,4.1606453066604006e-10,0.01624157857783175,0.5271971267097219,0.43163250057159874,0.02422958805109078,0.0006890610074818705
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,0,64,E4,R3,R,False,64,True,R2,True,0.46702627956374976,False,0.8984200954437256,1.0000775989091242e-05,1.2387970753287447e-06,2.709396458960348e-07,2.662621048457942e-08,3.4024003921008954e-10,0.008553884688038657,0.48608598360093713,0.46702627956374976,0.0375767507953965,0.0007455638727170532
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,1,65,F4,R4,R,False,65,True,R2,False,0.15268883542111725,False,0.47449326515197754,2.2155814771607466e-06,1.0162886102948425e-06,1.6140434126880628e-07,3.5301048041179805e-08,4.7774773352023405e-09,0.0021998784197476127,0.41505128673379676,0.41505128673379676,0.15268883542111725,0.015005279338587437
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,2,67,G4,R5,R,False,67,True,R4,False,0.17151261040726473,False,0.45875120162963867,2.9599468034920323e-07,1.3108069819474484e-07,1.4587534343769604e-08,2.0874227672233416e-09,2.392591938217164e-10,0.003286653035408361,0.10494703587416526,0.338544922479616,0.38170833421395084,0.17151261040726473
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,3,65,F4,R3,R,False,65,True,R2,True,0.46975690376841317,False,0.360637903213501,1.6125625070493018e-06,1.2649648624748652e-07,1.4784217270258407e-08,3.327514513800807e-09,6.413170111421932e-10,0.008266534156113304,0.46975690376841317,0.46975690376841317,0.05000961739701385,0.0022082830980043426
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,4,60,C4,L3,L,False,60,True,L3,True,0.7945272901624265,False,0.5439889430999756,0.00040766221603067787,0.14227294125994294,0.7945272901624265,0.0395571845154504,0.0008849247500673875,0.007024620709062788,0.013981672072093304,0.0012186544426658562,0.00011976154169345849,5.28833056676012e-06
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,5,59,B3,L4,L,False,59,True,L4,True,0.5957265042319652,False,0.48002099990844727,0.0013631274785105227,0.03137597765711087,0.3541716477363563,0.5957265042319652,0.016941761631446752,0.00023299315155300587,0.00015720284144953497,2.7045941449781858e-05,3.5167489012085234e-06,2.2258125683431054e-07
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,6,60,C4,L5,L,False,60,True,L5,True,0.7466623288135728,False,0.8622078895568848,0.0021145143597732547,0.00755775989712062,0.026993957550681586,0.216072294088266,0.7466623288135728,0.0003172070862650214,0.00022215344249409383,5.0570496115861777e-05,8.359246784766006e-06,8.550189261191986e-07
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,7,59,B3,L4,L,False,59,True,L2,False,0.010703982674222713,False,0.7844851016998291,0.0066663098723165025,0.837663010999012,0.1441156186569315,0.010703982674222713,0.00038697928471940183,0.00016948246893154755,0.00024922875356399765,3.9581869152870084e-05,5.356823472838216e-06,4.4859767654346187e-07
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,8,60,C4,L5,L,False,60,True,L5,True,0.7038844269609129,False,0.7642569541931152,0.001107078492625692,0.007895310519720068,0.03796308257930016,0.2487912462672077,0.7038844269609129,0.0002105225577957593,0.00011962590982833684,2.4152054656283844e-05,3.992307782950709e-06,5.623501701372354e-07
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,9,59,B3,L3,L,False,59,True,L3,True,0.6395171159873052,False,1.3063158988952637,0.0011510946800446656,0.2873535632618089,0.6395171159873052,0.0708605162781644,0.0010209293963280115,3.9963750639147726e-05,4.331368623009504e-05,1.1116924360538714e-05,2.156461457601949e-06,2.2957366152780693e-07
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,10,57,A3,L4,L,False,57,True,L4,True,0.6758410100535073,False,0.9297888278961182,0.0006067236791800833,0.04767788717088782,0.2295125830615274,0.6758410100535073,0.04633779135608151,9.124891946271915e-06,1.1748353876214422e-05,2.674368118696461e-06,4.0808211406473114e-07,4.898276071758768e-08
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,11,62,D4,R2,R,False,62,True,R2,True,0.7931875491055445,False,0.6448578834533691,0.0018111369562197825,0.0034420240999018955,0.00044756195652271777,5.5914010200395847e-05,5.0724045655832434e-06,0.018658212039265737,0.7931875491055445,0.16014180428112415,0.02082303236841976,0.0014276927782354827
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,12,64,E4,R1,R,False,64,True,R1,True,0.7735201299570043,False,0.4694037437438965,0.00023953677956093584,0.00025948709553086916,2.3540138211574697e-05,1.6798541483107678e-06,1.298606889177642e-07,0.7735201299570043,0.20663453349272815,0.01730424235341971,0.001917364705826169,9.9355762881114e-05
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,13,65,F4,R2,R,False,65,True,R2,True,0.8744931730678788,False,0.5249960422515869,2.8693544507965736e-05,1.9325003329074418e-05,2.9488043017356014e-06,3.6839474714792133e-07,2.6289116854379484e-08,0.06760246776344997,0.8744931730678788,0.053177984619583285,0.004453295962536088,0.00022171655054911688
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,14,64,E4,R1,R,False,64,True,R1,True,0.8270792110795867,False,0.4220302104949951,0.0003160379374037061,0.00017869058784843213,3.1997435234059e-05,4.5071082005929626e-06,4.4292968357909226e-07,0.8270792110795867,0.16043686034313576,0.01056873877604717,0.0013203547779629594,6.315902489699498e-05
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,15,62,D4,R2,R,False,62,True,R2,True,0.7699603944014741,False,0.620002031326294,0.004126975528033763,0.004789083599056428,0.0006745827534219634,7.181507100934057e-05,4.367078965512472e-06,0.08879577567886435,0.7699603944014741,0.12228312804311162,0.009082405475003453,0.00021147237105952372
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,16,59,B3,L5,L,False,59,True,L5,True,0.8721101584790334,False,0.687701940536499,0.0006880971255801972,0.0032902057763481056,0.01494062424472722,0.10895290715932499,0.8721101584790334,1.5189429540189968e-05,2.2225852012537475e-06,5.05944157449475e-07,8.035274883996027e-08,8.903338354562963e-09
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,17,64,E4,R3,R,False,64,True,R3,True,0.49234021552225316,False,0.4688687324523926,0.00027685767741050603,0.00044895616345196635,9.434188432916453e-05,1.178615162845664e-05,6.616128263905531e-07,0.017799492977526976,0.3575123734141376,0.49234021552225316,0.12636442224142266,0.005150892355013269
P02,26,C,alpha,1799551287-α-6,P02-T26-Cα,18,60,C4,L4,L,False,60,True,L4,True,0.5773442082892883,False,0.838921070098877,0.0008855367123202375,0.06604298378728747,0.31685321954065465,0.5773442082892883,0.036541135894825806,0.0012009740986205538,0.0008508143211789541,0.0002462122369457158,3.332120282336844e-05,1.5939160548695986e-06
